,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,11750,,,,,,,,,,0,,,,0,,,429.5,,,778,,,
2,,8425,,,,,,,,,,429.5,,,,0,,,429.5,,,778,,,
3,,10227,,,,,,,,,,859,,,,0,,,"1,506.00",,,722,,,
4,,8318,,,,,,,,,,0,,,,778,,,"2,101.00",,,370,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,778,,"2,440.00",,,778,,,"2,440.00",,,"1,220.00",,,778,,,---,,
2,,429.5,,,,0,,429.5,,,778,,,"2,440.00",,,778,,,429.5,,,|,,
3,,859,,,,0,,859,,,778,,,"2,010.50",,,778,,,429.5,,,|,,
4,,"2,365.00",,,,0,,"2,365.00",,,778,,,"1,581.00",,,778,,,"1,506.00",,,|,,
5,,859,,,,722,,"2,365.00",,,722,,,"1,506.00",,,778,,,722,,,---,,
6,,0,,,,"1,148.00",,"2,440.00",,,"1,148.00",,,"2,440.00",,,442,,,370,,,---,,
7,,"2,101.00",,,,778,,"2,101.00",,,"1,148.00",,,"2,440.00",,,370,,,"2,101.00",,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 9,090.0)   9,090.0",,,,,,,,,,,,,,,Count of cuts   (1 x 7)   7,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
14 of 16,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,8611,,,,,,,,,,0,,,,0,,,997,,,631,,,*
2,,12390,,,,,,,,,,0,,,,631,,,870,,,512,,,
3,,10354,,,,,,,,,,997,,,,0,,,"1,380.00",,,902,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,997,,,,0,,997,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,997,,,|,,
2,,0,,,,631,,997,,,631,,,997,,,"1,220.00",,,631,,,---,,
3,,0,,,,"1,143.00",,997,,,"1,143.00",,,997,,,589,,,512,,,---,,
4,,870,,,,631,,870,,,"1,143.00",,,997,,,512,,,870,,,|,,
5,,"2,377.00",,,,0,,"2,377.00",,,"1,220.00",,,"1,443.00",,,"1,220.00",,,"1,380.00",,,|,,
6,,997,,,,902,,"2,377.00",,,902,,,"1,380.00",,,"1,220.00",,,902,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 6,326.0)   6,326.0",,,,,,,,,,,,,,,Count of cuts   (1 x 6)   6,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
15 of 16,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,10420,,,,,,,,,,0,,,,0,,,"2,081.00",,,956,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"2,081.00",,,,0,,"2,081.00",,,"1,220.00",,,"2,440.00",,,"1,220.00",,,"2,081.00",,,|,,
2,,0,,,,956,,"2,081.00",,,956,,,"2,081.00",,,"1,220.00",,,956,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 3,301.0)   3,301.0",,,,,,,,,,,,,,,Count of cuts   (1 x 2)   2,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
16 of 16,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,10935,,,,,,,,,,0,,,,0,,,398,,,668,,,
2,,10834,,,,,,,,,,398,,,,0,,,498,,,512,,,
3,,10177,,,,,,,,,,896,,,,0,,,374,,,380,,,*
4,,9689,,*,,,,,*,,,0,,,,668,,,901,,,378,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"1,270.00",,,,0,,"1,270.00",,,"1,220.00",,,"2,440.00",,,"1,220.00",,,"1,270.00",,,|,,
2,,0,,,,668,,"1,270.00",,,668,,,"1,270.00",,,"1,220.00",,,668,,,---,,
3,,398,,,,0,,398,,,668,,,"1,270.00",,,668,,,398,,,|,,
4,,896,,,,0,,896,,,668,,,872,,,668,,,498,,,|,,
5,,398,,,,512,,896,,,512,,,498,,,668,,,512,,,---,,
6,,896,,,,380,,"1,270.00",,,380,,,374,,,668,,,380,,,---,,
7,,0,,,,"1,046.00",,"1,270.00",,,"1,046.00",,,"1,270.00",,,552,,,378,,,---,,
8,,901,,,,668,,901,,,"1,046.00",,,"1,270.00",,,378,,,901,,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 6,346.0)   6,346.0",,,,,,,,,,,,,,,Count of cuts   (1 x 8)   8,,,,,,,,,,
