15,,"2,370.00",,,,865,,"2,370.00",,,"1,213.00",,,380,,,348,,,310,,,|,,
16,,"2,060.00",,,,"1,192.00",,"2,370.00",,,"1,192.00",,,310,,,348,,,327,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 13,512.0)   13,512.0",,,,,,,,,,,,,,,Count of cuts   (1 x 16)   16,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
9 of 25,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,24516,,,,,,,,,,0,,,,0,,,"2,023.00",,,382,,,
2,,23687,,,,,,,,,,0,,,,382,,,"2,023.00",,,382,,,
3,,26536,,,,,,,,,,0,,,,764,,,"1,478.50",,,452,,,
4,,22892,,,,,,,,,,"1,478.50",,,,764,,,539.5,,,452,,,*
5,,23519,,,,,,,,,,"2,023.00",,,,0,,,335,,,891,,,*
6,,26668,,,,,,,,,,"2,023.00",,,,891,,,335,,,309,,,
7,,26874,,,,,,,,,,"2,358.00",,,,0,,,78,,,548,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"2,023.00",,,,0,,"2,023.00",,,"1,220.00",,,"2,440.00",,,"1,220.00",,,"2,023.00",,,|,,
2,,0,,,,382,,"2,023.00",,,382,,,"2,023.00",,,"1,220.00",,,382,,,---,,
3,,0,,,,764,,"2,023.00",,,764,,,"2,023.00",,,838,,,382,,,---,,
4,,0,,,,"1,216.00",,"2,023.00",,,"1,216.00",,,"2,023.00",,,456,,,452,,,---,,
5,,"1,478.50",,,,764,,"1,478.50",,,"1,216.00",,,"2,023.00",,,452,,,"1,478.50",,,|,,
6,,"2,018.00",,,,764,,"2,018.00",,,"1,216.00",,,544.5,,,452,,,539.5,,,|,,
7,,"2,358.00",,,,0,,"2,358.00",,,"1,220.00",,,417,,,"1,220.00",,,335,,,|,,
8,,"2,023.00",,,,891,,"2,358.00",,,891,,,335,,,"1,220.00",,,891,,,---,,
9,,"2,023.00",,,,"1,200.00",,"2,358.00",,,"1,200.00",,,335,,,329,,,309,,,---,,
10,,"2,436.00",,,,0,,"2,436.00",,,"1,220.00",,,82,,,"1,220.00",,,78,,,|,,
11,,"2,358.00",,,,548,,"2,436.00",,,548,,,78,,,"1,220.00",,,548,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 11,381.0)   11,381.0",,,,,,,,,,,,,,,Count of cuts   (1 x 11)   11,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
10 of 25,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,26682,,,,,,,,,,0,,,,0,,,312,,,327,,,
2,,23485,,,,,,,,,,312,,,,0,,,398,,,312,,,
3,,23364,,,,,,,,,,710,,,,0,,,761,,,309.5,,,
4,,26548,,,,,,,,,,"1,471.00",,,,0,,,657,,,309.5,,,
5,,24954,,,,,,,,,,"2,128.00",,,,0,,,309,,,288,,,
6,,23379,,,,,,,,,,0,,,,327,,,820,,,557,,,
7,,24611,,,,,,,,,,820,,,,327,,,792,,,557,,,
8,,22765,,,,,,,,,,"1,612.00",,,,327,,,811,,,557,,,
9,,24457,,,,,,,,,,0,,,,884,,,918,,,330,,,
10,,27216,,,,,,,,,,918,,,,884,,,988,,,330,,,
11,,24794,,,,,,,,,,"1,906.00",,,,884,,,381,,,327.5,,,
12,,23197,,,,,,,,,,"2,287.00",,,,884,,,143.5,,,308,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,327,,"2,440.00",,,327,,,"2,440.00",,,"1,220.00",,,327,,,---,,
2,,312,,,,0,,312,,,327,,,"2,440.00",,,327,,,312,,,|,,
3,,710,,,,0,,710,,,327,,,"2,128.00",,,327,,,398,,,|,,
4,,312,,,,312,,710,,,312,,,398,,,327,,,312,,,---,,
5,,"1,471.00",,,,0,,"1,471.00",,,327,,,"1,730.00",,,327,,,761,,,|,,
6,,710,,,,309.5,,"1,471.00",,,309.5,,,761,,,327,,,309.5,,,---,,
7,,"2,128.00",,,,0,,"2,128.00",,,327,,,969,,,327,,,657,,,|,,
8,,"1,471.00",,,,309.5,,"2,128.00",,,309.5,,,657,,,327,,,309.5,,,---,,
9,,"2,437.00",,,,0,,"2,437.00",,,327,,,312,,,327,,,309,,,|,,
10,,"2,128.00",,,,288,,"2,437.00",,,288,,,309,,,327,,,288,,,---,,
11,,0,,,,884,,"2,440.00",,,884,,,"2,440.00",,,893,,,557,,,---,,
12,820,327,820,884,"2,440.00",557,820,|,,,,,,,,,,,,,,,,,
13,"1,612.00",327,"1,612.00",884,"1,620.00",557,792,|,,,,,,,,,,,,,,,,,
14,"2,423.00",327,"2,423.00",884,828,557,811,|,,,,,,,,,,,,,,,,,
15,0,"1,214.00","2,440.00","1,214.00","2,440.00",336,330,---,,,,,,,,,,,,,,,,,
16,918,884,918,"1,214.00","2,440.00",330,918,|,,,,,,,,,,,,,,,,,
17,"1,906.00",884,"1,906.00","1,214.00","1,522.00",330,988,|,,,,,,,,,,,,,,,,,
18,"2,287.00",884,"2,287.00","1,214.00",534,330,381,|,,,,,,,,,,,,,,,,,
19,"1,906.00","1,211.50","2,287.00","1,211.50",381,330,327.5,---,,,,,,,,,,,,,,,,,
20,"2,430.50",884,"2,430.50","1,214.00",153,330,143.5,|,,,,,,,,,,,,,,,,,
21,"2,287.00","1,192.00","2,430.50","1,192.00",143.5,330,308,---,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 14,595.5)   14,595.5",,,,,,Count of cuts   (1 x 21)   21,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
11 of 25,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,24160,,,,,,,,,,0,,,,0,,,591,,,709,,,
2,,27273,,,,,,,,,,0,,,,709,,,548,,,427,,,
3,,27344,,,,,,,,,,0,,,,"1,136.00",,,548,,,78,,,
4,,25822,,,,,,,,,,591,,,,0,,,913,,,"1,019.00",,,*
5,,25210,,,,,,,,,,591,,,,"1,019.00",,,448,,,178,,,*
6,,24770,,,,,,,,,,"1,039.00",,,,"1,019.00",,,448,,,178,,,*
7,,26330,,,,,,,,,,"1,504.00",,,,0,,,470,,,654,,,*
8,,27091,,,,,,,,,,"1,504.00",,,,654,,,452,,,559,,,
9,,23289,,,,,,,,,,"1,974.00",,,,0,,,310,,,482,,,*
10,,24680,,,,,,,,,,"1,974.00",,,,482,,,308,,,738,,,*
11,,25987,,,,,,,,,,"2,284.00",,,,0,,,78,,,"1,134.00",,,*
12,,24092,,,,,,,,,,"2,362.00",,,,0,,,78,,,"1,134.00",,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,591,,,,0,,591,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,591,,,|,,
2,,0,,,,709,,591,,,709,,,591,,,"1,220.00",,,709,,,---,,
3,,0,,,,"1,136.00",,591,,,"1,136.00",,,591,,,511,,,427,,,---,,
4,,548,,,,709,,548,,,"1,136.00",,,591,,,427,,,548,,,|,,
5,,0,,,,"1,214.00",,591,,,"1,214.00",,,591,,,84,,,78,,,---,,
6,,548,,,,"1,136.00",,548,,,"1,214.00",,,591,,,78,,,548,,,|,,
7,,"1,504.00",,,,0,,"1,504.00",,,"1,220.00",,,"1,849.00",,,"1,220.00",,,913,,,|,,
8,,591,,,,"1,019.00",,"1,504.00",,,"1,019.00",,,913,,,"1,220.00",,,"1,019.00",,,---,,
9,,591,,,,"1,197.00",,"1,504.00",,,"1,197.00",,,913,,,201,,,178,,,---,,
10,,"1,039.00",,,,"1,019.00",,"1,039.00",,,"1,197.00",,,913,,,178,,,448,,,|,,
11,,"1,487.00",,,,"1,019.00",,"1,487.00",,,"1,197.00",,,465,,,178,,,448,,,|,,
12,"1,974.00",0,"1,974.00","1,220.00",936,"1,220.00",470,|,,,,,,,,,,,,,,,,,
13,"1,504.00",654,"1,974.00",654,470,"1,220.00",654,---,,,,,,,,,,,,,,,,,
14,"1,504.00","1,213.00","1,974.00","1,213.00",470,566,559,---,,,,,,,,,,,,,,,,,
15,"1,956.00",654,"1,956.00","1,213.00",470,559,452,|,,,,,,,,,,,,,,,,,
16,"2,284.00",0,"2,284.00","1,220.00",466,"1,220.00",310,|,,,,,,,,,,,,,,,,,
17,"1,974.00",482,"2,284.00",482,310,"1,220.00",482,---,,,,,,,,,,,,,,,,,
18,"2,282.00",482,"2,282.00","1,220.00",310,738,308,|,,,,,,,,,,,,,,,,,
19,"2,362.00",0,"2,362.00","1,220.00",156,"1,220.00",78,|,,,,,,,,,,,,,,,,,
20,"2,284.00","1,134.00","2,362.00","1,134.00",78,"1,220.00","1,134.00",---,,,,,,,,,,,,,,,,,
21,"2,362.00","1,134.00","2,440.00","1,134.00",78,"1,220.00","1,134.00",---,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 13,263.0)   13,263.0",,,,,,Count of cuts   (1 x 21)   21,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
12 of 25,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,24524,,,,,,,,,,0,,,,0,,,"1,497.50",,,560,,,
2,,25600,,,,,,,,,,"1,497.50",,,,0,,,426,,,558,,,
3,,25395,,,,,,,,,,"1,923.50",,,,0,,,450,,,557,,,
4,,26142,,,,,,,,,,0,,,,560,,,"2,338.00",,,330,,,
5,,22645,,,,,,,,,,0,,,,890,,,638,,,330,,,
6,,24840,,,,,,,,,,638,,,,890,,,980,,,328,,,
7,,25071,,,,,,,,,,"1,618.00",,,,890,,,817.5,,,325,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,560,,"2,440.00",,,560,,,"2,440.00",,,"1,220.00",,,560,,,---,,
2,,"1,497.50",,,,0,,"1,497.50",,,560,,,"2,440.00",,,560,,,"1,497.50",,,|,,
3,,"1,923.50",,,,0,,"1,923.50",,,560,,,942.5,,,560,,,426,,,|,,
4,,"1,497.50",,,,558,,"1,923.50",,,558,,,426,,,560,,,558,,,---,,
5,,"2,373.50",,,,0,,"2,373.50",,,560,,,516.5,,,560,,,450,,,|,,
6,,"1,923.50",,,,557,,"2,373.50",,,557,,,450,,,560,,,557,,,---,,
7,,0,,,,890,,"2,440.00",,,890,,,"2,440.00",,,660,,,330,,,---,,
8,,"2,338.00",,,,560,,"2,338.00",,,890,,,"2,440.00",,,330,,,"2,338.00",,,|,,
9,,638,,,,890,,638,,,"1,220.00",,,"2,440.00",,,330,,,638,,,|,,
10,,"1,618.00",,,,890,,"1,618.00",,,"1,220.00",,,"1,802.00",,,330,,,980,,,|,,
11,,638,,,,"1,218.00",,"1,618.00",,,"1,218.00",,,980,,,330,,,328,,,---,,
12,,"2,435.50",,,,890,,"2,435.50",,,"1,220.00",,,822,,,330,,,817.5,,,|,,
13,,"1,618.00",,,,"1,215.00",,"2,435.50",,,"1,215.00",,,817.5,,,330,,,325,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 10,553.5)   10,553.5",,,,,,,,,,,,,,,Count of cuts   (1 x 13)   13,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
13 of 25,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,26426,,,,,,,,,,0,,,,0,,,916,,,414.5,,,
2,,22605,,,,,,,,,,0,,,,414.5,,,601,,,792,,,
3,,25796,,,,,,,,,,601,,,,414.5,,,279,,,792,,,
4,,23864,,,,,,,,,,916,,,,0,,,538,,,791,,,*
5,,26672,,,,,,,,,,916,,,,791,,,538,,,418,,,*
6,,25126,,,,,,,,,,"1,454.00",,,,0,,,631,,,307,,,
7,,26038,,,,,,,,,,"1,454.00",,,,307,,,630,,,288,,,
8,,22916,,,,,,,,,,"1,454.00",,,,595,,,628,,,310,,,
9,,26218,,,,,,,,,,"1,454.00",,,,905,,,612,,,304.5,,,
10,,24289,,,,,,,,,,"2,085.00",,,,0,,,348,,,828,,,*
11,,24309,,,,,,,,,,"2,085.00",,,,828,,,308,,,384,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,916,,,,0,,916,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,916,,,|,,
2,,0,,,,414.5,,916,,,414.5,,,916,,,"1,220.00",,,414.5,,,---,,
3,,0,,,,"1,206.50",,916,,,"1,206.50",,,916,,,805.5,,,792,,,---,,
4,,601,,,,414.5,,601,,,"1,206.50",,,916,,,792,,,601,,,|,,
5,,880,,,,414.5,,880,,,"1,206.50",,,315,,,792,,,279,,,|,,
6,,"1,454.00",,,,0,,"1,454.00",,,"1,220.00",,,"1,524.00",,,"1,220.00",,,538,,,|,,
7,,916,,,,791,,"1,454.00",,,791,,,538,,,"1,220.00",,,791,,,---,,
8,,916,,,,"1,209.00",,"1,454.00",,,"1,209.00",,,538,,,429,,,418,,,---,,
9,,"2,085.00",,,,0,,"2,085.00",,,"1,220.00",,,986,,,"1,220.00",,,631,,,|,,
10,,"1,454.00",,,,307,,"2,085.00",,,307,,,631,,,"1,220.00",,,307,,,---,,
11,,"1,454.00",,,,595,,"2,085.00",,,595,,,631,,,913,,,288,,,---,,
12,,"2,084.00",,,,307,,"2,084.00",,,595,,,631,,,288,,,630,,,|,,
13,"1,454.00",905,"2,085.00",905,631,625,310,---,,,,,,,,,,,,,,,,,
14,"2,082.00",595,"2,082.00",905,631,310,628,|,,,,,,,,,,,,,,,,,
15,"1,454.00","1,209.50","2,085.00","1,209.50",631,315,304.5,---,,,,,,,,,,,,,,,,,
16,"2,066.00",905,"2,066.00","1,209.50",631,304.5,612,|,,,,,,,,,,,,,,,,,
17,"2,433.00",0,"2,433.00","1,220.00",355,"1,220.00",348,|,,,,,,,,,,,,,,,,,
18,"2,085.00",828,"2,433.00",828,348,"1,220.00",828,---,,,,,,,,,,,,,,,,,
19,"2,085.00","1,212.00","2,433.00","1,212.00",348,392,384,---,,,,,,,,,,,,,,,,,
20,"2,393.00",828,"2,393.00","1,212.00",348,384,308,|,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 13,878.5)   13,878.5",,,,,,Count of cuts   (1 x 20)   20,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
14 of 25,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,23703,,,,,,,,,,0,,,,0,,,524.5,,,922,,,*
2,,24598,,,,,,,,,,0,,,,922,,,258,,,298,,,*
3,,25268,,,,,,,,,,258,,,,922,,,258,,,298,,,*
4,,22855,,,,,,,,,,524.5,,,,0,,,307,,,631,,,*
5,,24719,,,,,,,,,,524.5,,,,631,,,301,,,157,,,
6,,25211,,,,,,,,,,524.5,,,,788,,,151,,,427,,,*
7,,27063,,,,,,,,,,675.5,,,,788,,,151,,,427,,,*
8,,22767,,,,,,,,,,831.5,,,,0,,,330,,,698,,,*
9,,23753,,,,,,,,,,831.5,,,,698,,,310,,,223,,,
10,,25538,,,,,,,,,,831.5,,,,921,,,309,,,288,,,
11,,25612,,,,,,,,,,"1,161.50",,,,0,,,538,,,810,,,*
12,,24847,,,,,,,,,,"1,161.50",,,,810,,,538,,,386,,,*
13,,25055,,,,,,,,,,"1,699.50",,,,0,,,447,,,"1,134.00",,,*
14,,26684,,,,,,,,,,"2,146.50",,,,0,,,288,,,309,,,*
15,,25995,,,,,,,,,,"2,146.50",,,,309,,,277.5,,,911,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,524.5,,,,0,,524.5,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,524.5,,,|,,
2,,0,,,,922,,524.5,,,922,,,524.5,,,"1,220.00",,,922,,,---,,
3,,258,,,,922,,258,,,"1,220.00",,,524.5,,,298,,,258,,,|,,
4,,516,,,,922,,516,,,"1,220.00",,,266.5,,,298,,,258,,,|,,
5,,831.5,,,,0,,831.5,,,"1,220.00",,,"1,915.50",,,"1,220.00",,,307,,,|,,
6,,524.5,,,,631,,831.5,,,631,,,307,,,"1,220.00",,,631,,,---,,
7,,524.5,,,,788,,831.5,,,788,,,307,,,589,,,157,,,---,,
8,,825.5,,,,631,,825.5,,,788,,,307,,,157,,,301,,,|,,
9,524.5,"1,215.00",831.5,"1,215.00",307,432,427,---,,,,,,,,,,,,,,,,,
10,675.5,788,675.5,"1,215.00",307,427,151,|,,,,,,,,,,,,,,,,,
11,826.5,788,826.5,"1,215.00",156,427,151,|,,,,,,,,,,,,,,,,,
12,"1,161.50",0,"1,161.50","1,220.00","1,608.50","1,220.00",330,|,,,,,,,,,,,,,,,,,
13,831.5,698,"1,161.50",698,330,"1,220.00",698,---,,,,,,,,,,,,,,,,,
14,831.5,921,"1,161.50",921,330,522,223,---,,,,,,,,,,,,,,,,,
15,"1,141.50",698,"1,141.50",921,330,223,310,|,,,,,,,,,,,,,,,,,
16,831.5,"1,209.00","1,161.50","1,209.00",330,299,288,---,,,,,,,,,,,,,,,,,
17,"1,140.50",921,"1,140.50","1,209.00",330,288,309,|,,,,,,,,,,,,,,,,,
18,"1,699.50",0,"1,699.50","1,220.00","1,278.50","1,220.00",538,|,,,,,,,,,,,,,,,,,
19,"1,161.50",810,"1,699.50",810,538,"1,220.00",810,---,,,,,,,,,,,,,,,,,
20,"1,161.50","1,196.00","1,699.50","1,196.00",538,410,386,---,,,,,,,,,,,,,,,,,
21,"2,146.50",0,"2,146.50","1,220.00",740.5,"1,220.00",447,|,,,,,,,,,,,,,,,,,
22,"1,699.50","1,134.00","2,146.50","1,134.00",447,"1,220.00","1,134.00",---,,,,,,,,,,,,,,,,,
23,"2,146.50",309,"2,440.00",309,293.5,"1,220.00",309,---,,,,,,,,,,,,,,,,,
24,"2,434.50",0,"2,434.50",309,293.5,309,288,|,,,,,,,,,,,,,,,,,
25,"2,424.00",309,"2,424.00","1,220.00",293.5,911,277.5,|,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 13,690.0)   13,690.0",,,,,,Count of cuts   (1 x 25)   25,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
15 of 25,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,27117,,,,,,,,,,0,,,,0,,,414.5,,,916,,,*
2,,23510,,,,,,,,,,0,,,,916,,,334,,,289.5,,,
3,,24720,,,,,,,,,,414.5,,,,0,,,931.5,,,"1,019.00",,,*
4,,26972,,,,,,,,,,414.5,,,,"1,019.00",,,448,,,178,,,*
5,,26194,,,,,,,,,,862.5,,,,"1,019.00",,,448,,,178,,,*
6,,25499,,,,,,,,,,"1,346.00",,,,0,,,327,,,312,,,*
7,,23134,,,,,,,,,,"1,346.00",,,,312,,,325,,,748,,,*
8,,22912,,,,,,,,,,"1,346.00",,,,"1,060.00",,,301,,,157,,,
9,,24343,,,,,,,,,,"1,673.00",,,,0,,,452,,,470,,,
10,,26193,,,,,,,,,,"1,673.00",,,,470,,,448,,,178,,,*
11,,23323,,,,,,,,,,"1,673.00",,,,648,,,426,,,558,,,
12,,24573,,,,,,,,,,"2,125.00",,,,0,,,314.5,,,907,,,*
13,,24979,,,,,,,,,,"2,125.00",,,,907,,,307,,,310,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,414.5,,,,0,,414.5,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,414.5,,,|,,
2,,0,,,,916,,414.5,,,916,,,414.5,,,"1,220.00",,,916,,,---,,
3,,0,,,,"1,205.50",,414.5,,,"1,205.50",,,414.5,,,304,,,289.5,,,---,,
4,,334,,,,916,,334,,,"1,205.50",,,414.5,,,289.5,,,334,,,|,,
5,,"1,346.00",,,,0,,"1,346.00",,,"1,220.00",,,"2,025.50",,,"1,220.00",,,931.5,,,|,,
6,,414.5,,,,"1,019.00",,"1,346.00",,,"1,019.00",,,931.5,,,"1,220.00",,,"1,019.00",,,---,,
7,,414.5,,,,"1,197.00",,"1,346.00",,,"1,197.00",,,931.5,,,201,,,178,,,---,,
8,,862.5,,,,"1,019.00",,862.5,,,"1,197.00",,,931.5,,,178,,,448,,,|,,
9,,"1,310.50",,,,"1,019.00",,"1,310.50",,,"1,197.00",,,483.5,,,178,,,448,,,|,,
10,,"1,673.00",,,,0,,"1,673.00",,,"1,220.00",,,"1,094.00",,,"1,220.00",,,327,,,|,,
11,"1,346.00",312,"1,673.00",312,327,"1,220.00",312,---,,,,,,,,,,,,,,,,,
12,"1,346.00","1,060.00","1,673.00","1,060.00",327,908,748,---,,,,,,,,,,,,,,,,,
13,"1,671.00",312,"1,671.00","1,060.00",327,748,325,|,,,,,,,,,,,,,,,,,
14,"1,346.00","1,217.00","1,673.00","1,217.00",327,160,157,---,,,,,,,,,,,,,,,,,
15,"1,647.00","1,060.00","1,647.00","1,217.00",327,157,301,|,,,,,,,,,,,,,,,,,
16,"2,125.00",0,"2,125.00","1,220.00",767,"1,220.00",452,|,,,,,,,,,,,,,,,,,
17,"1,673.00",470,"2,125.00",470,452,"1,220.00",470,---,,,,,,,,,,,,,,,,,
18,"1,673.00",648,"2,125.00",648,452,750,178,---,,,,,,,,,,,,,,,,,
19,"2,121.00",470,"2,121.00",648,452,178,448,|,,,,,,,,,,,,,,,,,
20,"1,673.00","1,206.00","2,125.00","1,206.00",452,572,558,---,,,,,,,,,,,,,,,,,
21,"2,099.00",648,"2,099.00","1,206.00",452,558,426,|,,,,,,,,,,,,,,,,,
22,"2,439.50",0,"2,439.50","1,220.00",315,"1,220.00",314.5,|,,,,,,,,,,,,,,,,,
23,"2,125.00",907,"2,439.50",907,314.5,"1,220.00",907,---,,,,,,,,,,,,,,,,,
24,"2,125.00","1,217.00","2,439.50","1,217.00",314.5,313,310,---,,,,,,,,,,,,,,,,,
25,"2,432.00",907,"2,432.00","1,217.00",314.5,310,307,|,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 14,354.5)   14,354.5",,,,,,Count of cuts   (1 x 25)   25,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
16 of 25,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,25978,,,,,,,,,,0,,,,0,,,925,,,414.5,,,
2,,26868,,,,,,,,,,925,,,,0,,,916,,,414.5,,,
3,,26433,,,,,,,,,,"1,841.00",,,,0,,,308,,,384,,,*
4,,22759,,,,,,,,,,"2,149.00",,,,0,,,289.5,,,334,,,*
5,,27017,,,,,,,,,,0,,,,414.5,,,792,,,329,,,
6,,26796,,,,,,,,,,792,,,,414.5,,,482,,,329,,,
7,,26707,,,,,,,,,,"1,274.00",,,,414.5,,,762,,,329,,,
8,,23985,,,,,,,,,,"2,036.00",,,,414.5,,,381,,,327.5,,,
9,,23361,,,,,,,,,,0,,,,743.5,,,916,,,414.5,,,
10,,24931,,,,,,,,,,916,,,,743.5,,,925,,,414.5,,,
11,,24104,,,,,,,,,,"1,841.00",,,,743.5,,,557,,,391,,,*
12,,26442,,,,,,,,,,0,,,,"1,158.00",,,"2,297.00",,,58,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
