12,,488,,,,"1,104.00",,"2,440.00",,,"1,104.00",,,"1,952.00",,,410,,,397,,,---,,
13,0,"1,175.00","2,440.00","1,175.00","2,440.00",103,58,---,,,,,,,,,,,,,,,,,
14,870,"1,117.00",870,"1,175.00","2,440.00",58,870,|,,,,,,,,,,,,,,,,,
15,"1,610.00","1,117.00","1,610.00","1,175.00","1,570.00",58,740,|,,,,,,,,,,,,,,,,,
16,"2,420.00","1,117.00","2,420.00","1,175.00",830,58,810,|,,,,,,,,,,,,,,,,,
17,0,"1,213.00","2,440.00","1,213.00","2,440.00",45,38,---,,,,,,,,,,,,,,,,,
18,"2,438.00","1,175.00","2,438.00","1,213.00","2,440.00",38,"2,438.00",|,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 17,278.0)   17,278.0",,,,,,Count of cuts   (1 x 18)   18,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
9 of 40,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,9870,,,,,,,,,,0,,,,0,,,380,,,"1,216.00",,,*
2,,10841,,,,,,,,,,380,,,,0,,,368,,,882.5,,,*
3,,7967,,,,,,,,,,380,,,,882.5,,,338,,,294.5,,,*
4,,9612,,,,,,,,,,748,,,,0,,,408,,,708,,,*
5,,11759,,,,,,,,,,748,,,,708,,,398,,,458,,,*
6,,12581,,,,,,,,,,"1,156.00",,,,0,,,971,,,579,,,
7,,10058,,,,,,,,,,"1,156.00",,,,579,,,488,,,580,,,
8,,9310,,,,,,,,,,"1,644.00",,,,579,,,478,,,580,,,
9,,11472,,,,,,,,,,"1,156.00",,,,"1,159.00",,,896,,,58,,,
10,,11140,,,,,,,,,,"2,127.00",,,,0,,,308,,,411,,,*
11,,8295,,,,,,,,,,"2,127.00",,,,411,,,308,,,411,,,*
12,,9908,,,,,,,,,,"2,127.00",,,,822,,,290,,,398,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,380,,,,0,,380,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,380,,,|,,
2,,0,,,,"1,216.00",,380,,,"1,216.00",,,380,,,"1,220.00",,,"1,216.00",,,---,,
3,,748,,,,0,,748,,,"1,220.00",,,"2,060.00",,,"1,220.00",,,368,,,|,,
4,,380,,,,882.5,,748,,,882.5,,,368,,,"1,220.00",,,882.5,,,---,,
5,,380,,,,"1,177.00",,748,,,"1,177.00",,,368,,,337.5,,,294.5,,,---,,
6,,718,,,,882.5,,718,,,"1,177.00",,,368,,,294.5,,,338,,,|,,
7,,"1,156.00",,,,0,,"1,156.00",,,"1,220.00",,,"1,692.00",,,"1,220.00",,,408,,,|,,
8,,748,,,,708,,"1,156.00",,,708,,,408,,,"1,220.00",,,708,,,---,,
9,,748,,,,"1,166.00",,"1,156.00",,,"1,166.00",,,408,,,512,,,458,,,---,,
10,,"1,146.00",,,,708,,"1,146.00",,,"1,166.00",,,408,,,458,,,398,,,|,,
11,,"2,127.00",,,,0,,"2,127.00",,,"1,220.00",,,"1,284.00",,,"1,220.00",,,971,,,|,,
12,"1,156.00",579,"2,127.00",579,971,"1,220.00",579,---,,,,,,,,,,,,,,,,,
13,"1,156.00","1,159.00","2,127.00","1,159.00",971,641,580,---,,,,,,,,,,,,,,,,,
14,"1,644.00",579,"1,644.00","1,159.00",971,580,488,|,,,,,,,,,,,,,,,,,
15,"2,122.00",579,"2,122.00","1,159.00",483,580,478,|,,,,,,,,,,,,,,,,,
16,"1,156.00","1,217.00","2,127.00","1,217.00",971,61,58,---,,,,,,,,,,,,,,,,,
17,"2,052.00","1,159.00","2,052.00","1,217.00",971,58,896,|,,,,,,,,,,,,,,,,,
18,"2,435.00",0,"2,435.00","1,220.00",313,"1,220.00",308,|,,,,,,,,,,,,,,,,,
19,"2,127.00",411,"2,435.00",411,308,"1,220.00",411,---,,,,,,,,,,,,,,,,,
20,"2,127.00",822,"2,435.00",822,308,809,411,---,,,,,,,,,,,,,,,,,
21,"2,417.00",822,"2,417.00","1,220.00",308,398,290,|,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 13,929.5)   13,929.5",,,,,,Count of cuts   (1 x 21)   21,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
10 of 40,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,9877,,,,,,,,,,0,,,,0,,,415,,,560,,,
2,,10565,,,,,,,,,,0,,,,560,,,409,,,643.5,,,*
3,,11481,,,,,,,,,,415,,,,0,,,"1,748.00",,,198,,,
4,,9311,,,,,,,,,,415,,,,198,,,579,,,971,,,*
5,,8834,,,,,,,,,,994,,,,198,,,579,,,971,,,*
6,,9752,,,,,,,,,,"1,573.00",,,,198,,,579,,,971,,,*
7,,8868,,,,,,,,,,415,,,,"1,169.00",,,"1,498.00",,,38,,,
8,,10289,,,,,,,,,,"2,163.00",,,,0,,,277,,,898,,,*
9,,10857,,,,,,,,,,"2,163.00",,,,898,,,232,,,287,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,415,,,,0,,415,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,415,,,|,,
2,,0,,,,560,,415,,,560,,,415,,,"1,220.00",,,560,,,---,,
3,,0,,,,"1,203.50",,415,,,"1,203.50",,,415,,,660,,,643.5,,,---,,
4,,409,,,,560,,409,,,"1,203.50",,,415,,,643.5,,,409,,,|,,
5,,"2,163.00",,,,0,,"2,163.00",,,"1,220.00",,,"2,025.00",,,"1,220.00",,,"1,748.00",,,|,,
6,,415,,,,198,,"2,163.00",,,198,,,"1,748.00",,,"1,220.00",,,198,,,---,,
7,,415,,,,"1,169.00",,"2,163.00",,,"1,169.00",,,"1,748.00",,,"1,022.00",,,971,,,---,,
8,,994,,,,198,,994,,,"1,169.00",,,"1,748.00",,,971,,,579,,,|,,
9,,"1,573.00",,,,198,,"1,573.00",,,"1,169.00",,,"1,169.00",,,971,,,579,,,|,,
10,,"2,152.00",,,,198,,"2,152.00",,,"1,169.00",,,590,,,971,,,579,,,|,,
11,,415,,,,"1,207.00",,"2,163.00",,,"1,207.00",,,"1,748.00",,,51,,,38,,,---,,
12,,"1,913.00",,,,"1,169.00",,"1,913.00",,,"1,207.00",,,"1,748.00",,,38,,,"1,498.00",,,|,,
13,,"2,163.00",,,,898,,"2,440.00",,,898,,,277,,,"1,220.00",,,898,,,---,,
14,,"2,163.00",,,,"1,185.00",,"2,440.00",,,"1,185.00",,,277,,,322,,,287,,,---,,
15,"2,395.00",898,"2,395.00","1,185.00",277,287,232,|,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 12,949.5)   12,949.5",,,,,,Count of cuts   (1 x 15)   15,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
11 of 40,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,10329,,,,,,,,,,0,,,,0,,,"1,533.00",,,560,,,
2,,9202,,,,,,,,,,"1,533.00",,,,0,,,897,,,559,,,
3,,8172,,,,,,,,,,0,,,,560,,,"1,827.00",,,548,,,
4,,8120,,,,,,,,,,"1,827.00",,,,560,,,408,,,523,,,*
5,,10583,,,,,,,,,,"2,235.00",,,,560,,,198,,,458,,,*
6,,11861,,,,,,,,,,0,,,,"1,108.00",,,"1,462.00",,,58,,,
7,,8211,,,,,,,,,,"1,462.00",,,,"1,108.00",,,971,,,58,,,
8,,12266,,,,,,,,,,0,,,,"1,166.00",,,"2,398.00",,,38,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,560,,"2,440.00",,,560,,,"2,440.00",,,"1,220.00",,,560,,,---,,
2,,"1,533.00",,,,0,,"1,533.00",,,560,,,"2,440.00",,,560,,,"1,533.00",,,|,,
3,,"2,430.00",,,,0,,"2,430.00",,,560,,,907,,,560,,,897,,,|,,
4,,"1,533.00",,,,559,,"2,430.00",,,559,,,897,,,560,,,559,,,---,,
5,,0,,,,"1,108.00",,"2,440.00",,,"1,108.00",,,"2,440.00",,,660,,,548,,,---,,
6,,"1,827.00",,,,560,,"1,827.00",,,"1,108.00",,,"2,440.00",,,548,,,"1,827.00",,,|,,
7,,"2,235.00",,,,560,,"2,235.00",,,"1,108.00",,,613,,,548,,,408,,,|,,
8,,"1,827.00",,,,"1,083.00",,"2,235.00",,,"1,083.00",,,408,,,548,,,523,,,---,,
9,,"2,433.00",,,,560,,"2,433.00",,,"1,108.00",,,205,,,548,,,198,,,|,,
10,,"2,235.00",,,,"1,018.00",,"2,433.00",,,"1,018.00",,,198,,,548,,,458,,,---,,
11,,0,,,,"1,166.00",,"2,440.00",,,"1,166.00",,,"2,440.00",,,112,,,58,,,---,,
12,,"1,462.00",,,,"1,108.00",,"1,462.00",,,"1,166.00",,,"2,440.00",,,58,,,"1,462.00",,,|,,
13,,"2,433.00",,,,"1,108.00",,"2,433.00",,,"1,166.00",,,978,,,58,,,971,,,|,,
14,,0,,,,"1,204.00",,"2,440.00",,,"1,204.00",,,"2,440.00",,,54,,,38,,,---,,
15,,"2,398.00",,,,"1,166.00",,"2,398.00",,,"1,204.00",,,"2,440.00",,,38,,,"2,398.00",,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 14,181.0)   14,181.0",,Count of cuts   (1 x 15)   15,,,,,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
12 of 40,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,12205,,,,,,,,,,0,,,,0,,,378,,,980,,,*
2,,12170,,,,,,,,,,0,,,,980,,,311,,,178,,,
3,,11329,,,,,,,,,,0,,,,"1,158.00",,,232,,,58,,,
4,,10077,,,,,,,,,,378,,,,0,,,861,,,578,,,
5,,9149,,,,,,,,,,378,,,,578,,,861,,,576,,,
6,,10608,,,,,,,,,,378,,,,"1,154.00",,,412,,,58,,,
7,,12539,,,,,,,,,,790,,,,"1,154.00",,,412,,,58,,,
8,,9099,,,,,,,,,,"1,239.00",,,,0,,,398,,,718,,,*
9,,11604,,,,,,,,,,"1,239.00",,,,718,,,312,,,198,,,
10,,10779,,,,,,,,,,"1,239.00",,,,916,,,178,,,260,,,*
11,,11916,,,,,,,,,,"1,417.00",,,,916,,,178,,,260,,,*
12,,10849,,,,,,,,,,"1,637.00",,,,0,,,801,,,577,,,
13,,11356,,,,,,,,,,"1,637.00",,,,577,,,801,,,579,,,
14,,9324,,,,,,,,,,"1,637.00",,,,"1,156.00",,,801,,,58,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,378,,,,0,,378,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,378,,,|,,
2,,0,,,,980,,378,,,980,,,378,,,"1,220.00",,,980,,,---,,
3,,0,,,,"1,158.00",,378,,,"1,158.00",,,378,,,240,,,178,,,---,,
4,,311,,,,980,,311,,,"1,158.00",,,378,,,178,,,311,,,|,,
5,,0,,,,"1,216.00",,378,,,"1,216.00",,,378,,,62,,,58,,,---,,
6,,232,,,,"1,158.00",,232,,,"1,216.00",,,378,,,58,,,232,,,|,,
7,,"1,239.00",,,,0,,"1,239.00",,,"1,220.00",,,"2,062.00",,,"1,220.00",,,861,,,|,,
8,,378,,,,578,,"1,239.00",,,578,,,861,,,"1,220.00",,,578,,,---,,
9,,378,,,,"1,154.00",,"1,239.00",,,"1,154.00",,,861,,,642,,,576,,,---,,
10,378,"1,212.00","1,239.00","1,212.00",861,66,58,---,,,,,,,,,,,,,,,,,
11,790,"1,154.00",790,"1,212.00",861,58,412,|,,,,,,,,,,,,,,,,,
12,"1,202.00","1,154.00","1,202.00","1,212.00",449,58,412,|,,,,,,,,,,,,,,,,,
13,"1,637.00",0,"1,637.00","1,220.00","1,201.00","1,220.00",398,|,,,,,,,,,,,,,,,,,
14,"1,239.00",718,"1,637.00",718,398,"1,220.00",718,---,,,,,,,,,,,,,,,,,
15,"1,239.00",916,"1,637.00",916,398,502,198,---,,,,,,,,,,,,,,,,,
16,"1,551.00",718,"1,551.00",916,398,198,312,|,,,,,,,,,,,,,,,,,
17,"1,239.00","1,176.00","1,637.00","1,176.00",398,304,260,---,,,,,,,,,,,,,,,,,
18,"1,417.00",916,"1,417.00","1,176.00",398,260,178,|,,,,,,,,,,,,,,,,,
19,"1,595.00",916,"1,595.00","1,176.00",220,260,178,|,,,,,,,,,,,,,,,,,
20,"2,438.00",0,"2,438.00","1,220.00",803,"1,220.00",801,|,,,,,,,,,,,,,,,,,
21,"1,637.00",577,"2,438.00",577,801,"1,220.00",577,---,,,,,,,,,,,,,,,,,
22,"1,637.00","1,156.00","2,438.00","1,156.00",801,643,579,---,,,,,,,,,,,,,,,,,
23,"1,637.00","1,214.00","2,438.00","1,214.00",801,64,58,---,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 13,264.0)   13,264.0",,,,,,Count of cuts   (1 x 23)   23,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
13 of 40,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,12038,,,,,,,,,,0,,,,0,,,718,,,398,,,
2,,10468,,,,,,,,,,718,,,,0,,,458,,,398,,,
3,,11783,,,,,,,,,,"1,176.00",,,,0,,,458,,,398,,,
4,,10064,,,,,,,,,,"1,634.00",,,,0,,,621,,,377,,,
5,,11034,,,,,,,,,,"2,255.00",,,,0,,,178,,,311,,,*
6,,10947,,,,,,,,,,0,,,,398,,,"2,098.00",,,580,,,
7,,11813,,,,,,,,,,"2,098.00",,,,398,,,158,,,437,,,*
8,,11059,,,,,,,,,,"2,256.00",,,,398,,,178,,,311,,,*
9,,9209,,,,,,,,,,"2,256.00",,,,709,,,178,,,260,,,*
10,,11894,,,,,,,,,,0,,,,978,,,"2,078.00",,,198,,,
11,,10097,,,,,,,,,,"2,078.00",,,,978,,,312,,,198,,,
12,,10679,,,,,,,,,,0,,,,"1,176.00",,,"2,398.00",,,38,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,398,,"2,440.00",,,398,,,"2,440.00",,,"1,220.00",,,398,,,---,,
2,,718,,,,0,,718,,,398,,,"2,440.00",,,398,,,718,,,|,,
3,,"1,176.00",,,,0,,"1,176.00",,,398,,,"1,722.00",,,398,,,458,,,|,,
4,,"1,634.00",,,,0,,"1,634.00",,,398,,,"1,264.00",,,398,,,458,,,|,,
5,,"2,255.00",,,,0,,"2,255.00",,,398,,,806,,,398,,,621,,,|,,
6,,"1,634.00",,,,377,,"2,255.00",,,377,,,621,,,398,,,377,,,---,,
7,,"2,433.00",,,,0,,"2,433.00",,,398,,,185,,,398,,,178,,,|,,
8,,"2,255.00",,,,311,,"2,433.00",,,311,,,178,,,398,,,311,,,---,,
9,,0,,,,978,,"2,440.00",,,978,,,"2,440.00",,,822,,,580,,,---,,
10,,"2,098.00",,,,398,,"2,098.00",,,978,,,"2,440.00",,,580,,,"2,098.00",,,|,,
11,,"2,256.00",,,,398,,"2,256.00",,,978,,,342,,,580,,,158,,,|,,
12,"2,098.00",835,"2,256.00",835,158,580,437,---,,,,,,,,,,,,,,,,,
13,"2,434.00",398,"2,434.00",978,184,580,178,|,,,,,,,,,,,,,,,,,
14,"2,256.00",709,"2,434.00",709,178,580,311,---,,,,,,,,,,,,,,,,,
15,"2,256.00",969,"2,434.00",969,178,269,260,---,,,,,,,,,,,,,,,,,
16,0,"1,176.00","2,440.00","1,176.00","2,440.00",242,198,---,,,,,,,,,,,,,,,,,
17,"2,078.00",978,"2,078.00","1,176.00","2,440.00",198,"2,078.00",|,,,,,,,,,,,,,,,,,
18,"2,390.00",978,"2,390.00","1,176.00",362,198,312,|,,,,,,,,,,,,,,,,,
19,0,"1,214.00","2,440.00","1,214.00","2,440.00",44,38,---,,,,,,,,,,,,,,,,,
20,"2,398.00","1,176.00","2,398.00","1,214.00","2,440.00",38,"2,398.00",|,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 15,237.0)   15,237.0",,,,,,Count of cuts   (1 x 20)   20,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
14 of 40,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,10792,,,,,,,,,,0,,,,0,,,"1,787.00",,,407,,,
2,,9465,,,,,,,,,,"1,787.00",,,,0,,,611,,,387,,,
3,,9635,,,,,,,,,,0,,,,407,,,"1,828.00",,,449,,,
4,,10052,,,,,,,,,,"1,828.00",,,,407,,,296,,,424,,,
5,,9846,,,,,,,,,,"2,124.00",,,,407,,,310,,,411,,,*
6,,10949,,,,,,,,,,0,,,,856,,,"2,398.00",,,298,,,
7,,10674,,,,,,,,,,0,,,,"1,154.00",,,"1,462.00",,,58,,,
8,,10194,,,,,,,,,,"1,462.00",,,,"1,154.00",,,870,,,58,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,407,,"2,440.00",,,407,,,"2,440.00",,,"1,220.00",,,407,,,---,,
2,,"1,787.00",,,,0,,"1,787.00",,,407,,,"2,440.00",,,407,,,"1,787.00",,,|,,
3,,"2,398.00",,,,0,,"2,398.00",,,407,,,653,,,407,,,611,,,|,,
4,,"1,787.00",,,,387,,"2,398.00",,,387,,,611,,,407,,,387,,,---,,
5,,0,,,,856,,"2,440.00",,,856,,,"2,440.00",,,813,,,449,,,---,,
6,,"1,828.00",,,,407,,"1,828.00",,,856,,,"2,440.00",,,449,,,"1,828.00",,,|,,
7,,"2,124.00",,,,407,,"2,124.00",,,856,,,612,,,449,,,296,,,|,,
8,,"1,828.00",,,,831,,"2,124.00",,,831,,,296,,,449,,,424,,,---,,
9,,"2,434.00",,,,407,,"2,434.00",,,856,,,316,,,449,,,310,,,|,,
10,,"2,124.00",,,,818,,"2,434.00",,,818,,,310,,,449,,,411,,,---,,
11,,0,,,,"1,154.00",,"2,440.00",,,"1,154.00",,,"2,440.00",,,364,,,298,,,---,,
12,,"2,398.00",,,,856,,"2,398.00",,,"1,154.00",,,"2,440.00",,,298,,,"2,398.00",,,|,,
13,,0,,,,"1,212.00",,"2,440.00",,,"1,212.00",,,"2,440.00",,,66,,,58,,,---,,
14,,"1,462.00",,,,"1,154.00",,"1,462.00",,,"1,212.00",,,"2,440.00",,,58,,,"1,462.00",,,|,,
15,,"2,332.00",,,,"1,154.00",,"2,332.00",,,"1,212.00",,,978,,,58,,,870,,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 13,552.0)   13,552.0",,Count of cuts   (1 x 15)   15,,,,,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
15 of 40,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,10085,,,,,,,,,,0,,,,0,,,231,,,270,,,
2,,8703,,,,,,,,,,0,,,,270,,,231,,,605,,,*
3,,8064,,,,,,,,,,0,,,,875,,,179,,,312,,,*
4,,10621,,,,,,,,,,231,,,,0,,,409,,,"1,022.00",,,*
5,,10338,,,,,,,,,,231,,,,"1,022.00",,,312,,,198,,,
6,,8374,,,,,,,,,,640,,,,0,,,971,,,579,,,
7,,8534,,,,,,,,,,640,,,,579,,,971,,,579,,,
8,,10086,,,,,,,,,,640,,,,"1,158.00",,,971,,,58,,,
9,,11017,,,,,,,,,,"1,611.00",,,,0,,,270,,,231,,,*
10,,9628,,,,,,,,,,"1,611.00",,,,231,,,258,,,476.5,,,*
11,,11818,,,,,,,,,,"1,611.00",,,,707.5,,,258,,,476.5,,,*
12,,9433,,,,,,,,,,"1,881.00",,,,0,,,231,,,270,,,
13,,7859,,,,,,,,,,"1,881.00",,,,270,,,231,,,604,,,*
14,,8438,,,,,,,,,,"1,881.00",,,,874,,,231,,,270,,,
15,,12061,,,,,,,,,,"2,112.00",,,,0,,,328,,,890,,,*
16,,8826,,,,,,,,,,"2,112.00",,,,890,,,321,,,158,,,
17,,11637,,,,,,,,,,"2,112.00",,,,"1,048.00",,,321,,,158,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,231,,,,0,,231,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,231,,,|,,
2,,0,,,,270,,231,,,270,,,231,,,"1,220.00",,,270,,,---,,
3,,0,,,,875,,231,,,875,,,231,,,950,,,605,,,---,,
4,,0,,,,"1,187.00",,231,,,"1,187.00",,,231,,,345,,,312,,,---,,
5,,179,,,,875,,179,,,"1,187.00",,,231,,,312,,,179,,,|,,
6,,640,,,,0,,640,,,"1,220.00",,,"2,209.00",,,"1,220.00",,,409,,,|,,
7,231,"1,022.00",640,"1,022.00",409,"1,220.00","1,022.00",---,,,,,,,,,,,,,,,,,
8,543,"1,022.00",543,"1,220.00",409,198,312,|,,,,,,,,,,,,,,,,,
9,"1,611.00",0,"1,611.00","1,220.00","1,800.00","1,220.00",971,|,,,,,,,,,,,,,,,,,
10,640,579,"1,611.00",579,971,"1,220.00",579,---,,,,,,,,,,,,,,,,,
11,640,"1,158.00","1,611.00","1,158.00",971,641,579,---,,,,,,,,,,,,,,,,,
12,640,"1,216.00","1,611.00","1,216.00",971,62,58,---,,,,,,,,,,,,,,,,,
13,"1,881.00",0,"1,881.00","1,220.00",829,"1,220.00",270,|,,,,,,,,,,,,,,,,,
14,"1,611.00",231,"1,881.00",231,270,"1,220.00",231,---,,,,,,,,,,,,,,,,,
15,"1,611.00",707.5,"1,881.00",707.5,270,989,476.5,---,,,,,,,,,,,,,,,,,
16,"1,869.00",231,"1,869.00",707.5,270,476.5,258,|,,,,,,,,,,,,,,,,,
17,"1,611.00","1,184.00","1,881.00","1,184.00",270,512.5,476.5,---,,,,,,,,,,,,,,,,,
18,"1,869.00",707.5,"1,869.00","1,184.00",270,476.5,258,|,,,,,,,,,,,,,,,,,
19,"2,112.00",0,"2,112.00","1,220.00",559,"1,220.00",231,|,,,,,,,,,,,,,,,,,
20,"1,881.00",270,"2,112.00",270,231,"1,220.00",270,---,,,,,,,,,,,,,,,,,
21,"1,881.00",874,"2,112.00",874,231,950,604,---,,,,,,,,,,,,,,,,,
22,"1,881.00","1,144.00","2,112.00","1,144.00",231,346,270,---,,,,,,,,,,,,,,,,,
23,"2,112.00",890,"2,440.00",890,328,"1,220.00",890,---,,,,,,,,,,,,,,,,,
24,"2,112.00","1,048.00","2,440.00","1,048.00",328,330,158,---,,,,,,,,,,,,,,,,,
25,"2,433.00",890,"2,433.00","1,048.00",328,158,321,|,,,,,,,,,,,,,,,,,
26,"2,112.00","1,206.00","2,440.00","1,206.00",328,172,158,---,,,,,,,,,,,,,,,,,
27,"2,433.00","1,048.00","2,433.00","1,206.00",328,158,321,|,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 14,381.0)   14,381.0",,,,,,Count of cuts   (1 x 27)   27,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
16 of 40,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,9843,,,,,,,,,,0,,,,0,,,941,,,897,,,
2,,10799,,,,,,,,,,0,,,,897,,,461,,,255.5,,,*
3,,8782,,,,,,,,,,461,,,,897,,,461,,,255.5,,,*
4,,11477,,,,,,,,,,0,,,,"1,152.50",,,870,,,58,,,
5,,11442,,,,,,,,,,941,,,,0,,,560,,,971,,,*
