#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,34606,,,,,,,,,,0,,,,0,,,"2,186.00",,,622,,,
2,,35850,,,,,,,,,,"2,186.00",,,,0,,,246.5,,,439,,,
3,,33930,,,,,,,,,,0,,,,622,,,"1,894.00",,,482,,,
4,,35742,,,,,,,,,,"1,894.00",,,,622,,,301.5,,,460,,,
5,,34222,,,,,,,,,,"2,195.50",,,,622,,,238,,,238,,,
6,,35375,,,,,,,,,,"2,195.50",,,,860,,,238,,,238,,,
7,,37067,,,,,,,,,,0,,,,"1,104.00",,,403,,,92.5,,,
8,,37375,,,,,,,,,,403,,,,"1,104.00",,,403,,,92.5,,,
9,,37044,,,,,,,,,,806,,,,"1,104.00",,,403,,,92.5,,,
10,,34346,,,,,,,,,,"1,209.00",,,,"1,104.00",,,403,,,92.5,,,
11,,33620,,,,,,,,,,"1,612.00",,,,"1,104.00",,,403,,,92.5,,,
12,,34111,,,,,,,,,,"2,015.00",,,,"1,104.00",,,403,,,92.5,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,622,,"2,440.00",,,622,,,"2,440.00",,,"1,220.00",,,622,,,---,,
2,,"2,186.00",,,,0,,"2,186.00",,,622,,,"2,440.00",,,622,,,"2,186.00",,,|,,
3,,"2,432.50",,,,0,,"2,432.50",,,622,,,254,,,622,,,246.5,,,|,,
4,,"2,186.00",,,,439,,"2,432.50",,,439,,,246.5,,,622,,,439,,,---,,
5,,0,,,,"1,104.00",,"2,440.00",,,"1,104.00",,,"2,440.00",,,598,,,482,,,---,,
6,,"1,894.00",,,,622,,"1,894.00",,,"1,104.00",,,"2,440.00",,,482,,,"1,894.00",,,|,,
7,,"2,195.50",,,,622,,"2,195.50",,,"1,104.00",,,546,,,482,,,301.5,,,|,,
8,,"1,894.00",,,,"1,082.00",,"2,195.50",,,"1,082.00",,,301.5,,,482,,,460,,,---,,
9,,"2,433.50",,,,622,,"2,433.50",,,"1,104.00",,,244.5,,,482,,,238,,,|,,
10,,"2,195.50",,,,860,,"2,433.50",,,860,,,238,,,482,,,238,,,---,,
11,,"2,195.50",,,,"1,098.00",,"2,433.50",,,"1,098.00",,,238,,,244,,,238,,,---,,
12,,0,,,,"1,196.50",,"2,440.00",,,"1,196.50",,,"2,440.00",,,116,,,92.5,,,---,,
13,,403,,,,"1,104.00",,403,,,"1,196.50",,,"2,440.00",,,92.5,,,403,,,|,,
14,,806,,,,"1,104.00",,806,,,"1,196.50",,,"2,037.00",,,92.5,,,403,,,|,,
15,,"1,209.00",,,,"1,104.00",,"1,209.00",,,"1,196.50",,,"1,634.00",,,92.5,,,403,,,|,,
16,,"1,612.00",,,,"1,104.00",,"1,612.00",,,"1,196.50",,,"1,231.00",,,92.5,,,403,,,|,,
17,,"2,015.00",,,,"1,104.00",,"2,015.00",,,"1,196.50",,,828,,,92.5,,,403,,,|,,
18,,"2,418.00",,,,"1,104.00",,"2,418.00",,,"1,196.50",,,425,,,92.5,,,403,,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 11,589.0)   11,589.0",,,,,,,,,,,,,,,Count of cuts   (1 x 18)   18,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
11 of 16,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,32821,,,,,,,,,,0,,,,0,,,"2,101.00",,,801,,,
2,,35416,,,,,,,,,,0,,,,801,,,"2,001.00",,,370,,,
3,,34112,,,,,,,,,,"2,101.00",,,,0,,,339,,,404,,,*
4,,36674,,,,,,,,,,"2,101.00",,,,404,,,339,,,404,,,*
5,,37253,,,,,,,,,,"2,101.00",,,,808,,,339,,,404,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"2,101.00",,,,0,,"2,101.00",,,"1,220.00",,,"2,440.00",,,"1,220.00",,,"2,101.00",,,|,,
2,,0,,,,801,,"2,101.00",,,801,,,"2,101.00",,,"1,220.00",,,801,,,---,,
3,,0,,,,"1,171.00",,"2,101.00",,,"1,171.00",,,"2,101.00",,,419,,,370,,,---,,
4,,"2,001.00",,,,801,,"2,001.00",,,"1,171.00",,,"2,101.00",,,370,,,"2,001.00",,,|,,
5,,"2,101.00",,,,404,,"2,440.00",,,404,,,339,,,"1,220.00",,,404,,,---,,
6,,"2,101.00",,,,808,,"2,440.00",,,808,,,339,,,816,,,404,,,---,,
7,,"2,101.00",,,,"1,212.00",,"2,440.00",,,"1,212.00",,,339,,,412,,,404,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 6,809.0)   6,809.0",,,,,,,,,,,,,,,Count of cuts   (1 x 7)   7,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
12 of 16,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,32574,,,,,,,,,,0,,,,0,,,"2,001.00",,,942,,,
2,,36901,,,,,,,,,,"2,001.00",,,,0,,,439,,,805,,,*
3,,36953,,,,,,,,,,0,,,,942,,,780,,,239,,,
4,,32725,,,,,,,,,,780,,,,942,,,780,,,239,,,
5,,34194,,,,,,,,,,"1,560.00",,,,942,,,238,,,238,,,
6,,33526,,,,,,,,,,"1,798.00",,,,942,,,238,,,238,,,
7,,36361,,,,,,,,,,"2,036.00",,,,942,,,338,,,118,,,
8,,36323,,,,,,,,,,"2,036.00",,,,"1,060.00",,,338,,,118,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,942,,"2,440.00",,,942,,,"2,440.00",,,"1,220.00",,,942,,,---,,
2,,"2,001.00",,,,0,,"2,001.00",,,942,,,"2,440.00",,,942,,,"2,001.00",,,|,,
3,,"2,001.00",,,,805,,"2,440.00",,,805,,,439,,,942,,,805,,,---,,
4,,0,,,,"1,181.00",,"2,440.00",,,"1,181.00",,,"2,440.00",,,278,,,239,,,---,,
5,,780,,,,942,,780,,,"1,181.00",,,"2,440.00",,,239,,,780,,,|,,
6,,"1,560.00",,,,942,,"1,560.00",,,"1,181.00",,,"1,660.00",,,239,,,780,,,|,,
7,,"1,798.00",,,,942,,"1,798.00",,,"1,181.00",,,880,,,239,,,238,,,|,,
8,,"1,560.00",,,,"1,180.00",,"1,798.00",,,"1,180.00",,,238,,,239,,,238,,,---,,
9,,"2,036.00",,,,942,,"2,036.00",,,"1,181.00",,,642,,,239,,,238,,,|,,
10,,"1,798.00",,,,"1,180.00",,"2,036.00",,,"1,180.00",,,238,,,239,,,238,,,---,,
11,,"2,374.00",,,,942,,"2,374.00",,,"1,181.00",,,404,,,239,,,338,,,|,,
12,,"2,036.00",,,,"1,060.00",,"2,374.00",,,"1,060.00",,,338,,,239,,,118,,,---,,
13,,"2,036.00",,,,"1,178.00",,"2,374.00",,,"1,178.00",,,338,,,121,,,118,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 8,608.0)   8,608.0",,,,,,,,,,,,,,,Count of cuts   (1 x 13)   13,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
13 of 16,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,36923,,,,,,,,,,0,,,,0,,,"2,150.00",,,80,,,
2,,32835,,,,,,,,,,0,,,,80,,,"2,051.00",,,961,,,
3,,33514,,,,,,,,,,"2,051.00",,,,80,,,369.5,,,784,,,
4,,34896,,,,,,,,,,0,,,,"1,041.00",,,388,,,158,,,
5,,33479,,,,,,,,,,388,,,,"1,041.00",,,388,,,158,,,
6,,37132,,,,,,,,,,776,,,,"1,041.00",,,438,,,158,,,
7,,35693,,,,,,,,,,"1,214.00",,,,"1,041.00",,,438,,,158,,,
8,,32649,,,,,,,,,,"1,652.00",,,,"1,041.00",,,388,,,158,,,
9,,32482,,,,,,,,,,"2,040.00",,,,"1,041.00",,,338,,,118,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,80,,"2,440.00",,,80,,,"2,440.00",,,"1,220.00",,,80,,,---,,
2,,"2,150.00",,,,0,,"2,150.00",,,80,,,"2,440.00",,,80,,,"2,150.00",,,|,,
3,,0,,,,"1,041.00",,"2,440.00",,,"1,041.00",,,"2,440.00",,,"1,140.00",,,961,,,---,,
4,,"2,051.00",,,,80,,"2,051.00",,,"1,041.00",,,"2,440.00",,,961,,,"2,051.00",,,|,,
5,,"2,420.50",,,,80,,"2,420.50",,,"1,041.00",,,389,,,961,,,369.5,,,|,,
6,,"2,051.00",,,,864,,"2,420.50",,,864,,,369.5,,,961,,,784,,,---,,
7,,0,,,,"1,199.00",,"2,440.00",,,"1,199.00",,,"2,440.00",,,179,,,158,,,---,,
8,,388,,,,"1,041.00",,388,,,"1,199.00",,,"2,440.00",,,158,,,388,,,|,,
9,,776,,,,"1,041.00",,776,,,"1,199.00",,,"2,052.00",,,158,,,388,,,|,,
10,,"1,214.00",,,,"1,041.00",,"1,214.00",,,"1,199.00",,,"1,664.00",,,158,,,438,,,|,,
11,,"1,652.00",,,,"1,041.00",,"1,652.00",,,"1,199.00",,,"1,226.00",,,158,,,438,,,|,,
12,,"2,040.00",,,,"1,041.00",,"2,040.00",,,"1,199.00",,,788,,,158,,,388,,,|,,
13,,"2,378.00",,,,"1,041.00",,"2,378.00",,,"1,199.00",,,400,,,158,,,338,,,|,,
14,,"2,040.00",,,,"1,159.00",,"2,378.00",,,"1,159.00",,,338,,,158,,,118,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 10,977.5)   10,977.5",,Count of cuts   (1 x 14)   14,,,,,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
14 of 16,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,33253,,,,,,,,,,0,,,,0,,,"2,001.00",,,942,,,
2,,37246,,,,,,,,,,"2,001.00",,,,0,,,98,,,862,,,
3,,32614,,,,,,,,,,"2,099.00",,,,0,,,301.5,,,460,,,
4,,35237,,,,,,,,,,"2,099.00",,,,460,,,301.5,,,460,,,
5,,35169,,,,,,,,,,0,,,,942,,,439,,,246.5,,,*
6,,33702,,,,,,,,,,439,,,,942,,,874,,,198,,,*
7,,34286,,,,,,,,,,"1,313.00",,,,942,,,338,,,118,,,
8,,34801,,,,,,,,,,"1,313.00",,,,"1,060.00",,,338,,,118,,,
9,,35225,,,,,,,,,,"1,651.00",,,,942,,,779,,,212.5,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,942,,"2,440.00",,,942,,,"2,440.00",,,"1,220.00",,,942,,,---,,
2,,"2,001.00",,,,0,,"2,001.00",,,942,,,"2,440.00",,,942,,,"2,001.00",,,|,,
3,,"2,099.00",,,,0,,"2,099.00",,,942,,,439,,,942,,,98,,,|,,
4,,"2,001.00",,,,862,,"2,099.00",,,862,,,98,,,942,,,862,,,---,,
5,,"2,400.50",,,,0,,"2,400.50",,,942,,,341,,,942,,,301.5,,,|,,
6,,"2,099.00",,,,460,,"2,400.50",,,460,,,301.5,,,942,,,460,,,---,,
7,,"2,099.00",,,,920,,"2,400.50",,,920,,,301.5,,,482,,,460,,,---,,
8,,439,,,,942,,439,,,"1,220.00",,,"2,440.00",,,278,,,439,,,|,,
9,,0,,,,"1,188.50",,439,,,"1,188.50",,,439,,,278,,,246.5,,,---,,
10,,"1,313.00",,,,942,,"1,313.00",,,"1,220.00",,,"2,001.00",,,278,,,874,,,|,,
11,,439,,,,"1,140.00",,"1,313.00",,,"1,140.00",,,874,,,278,,,198,,,---,,
12,,"1,651.00",,,,942,,"1,651.00",,,"1,220.00",,,"1,127.00",,,278,,,338,,,|,,
13,,"1,313.00",,,,"1,060.00",,"1,651.00",,,"1,060.00",,,338,,,278,,,118,,,---,,
14,,"1,313.00",,,,"1,178.00",,"1,651.00",,,"1,178.00",,,338,,,160,,,118,,,---,,
15,"2,430.00",942,"2,430.00","1,220.00",789,278,779,|,,,,,,,,,,,,,,,,,
16,"1,651.00","1,154.50","2,430.00","1,154.50",779,278,212.5,---,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 9,847.0)   9,847.0",,,,,,Count of cuts   (1 x 16)   16,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
15 of 16,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,35304,,,,,,,,,,0,,,,0,,,611.5,,,787,,,
2,,35901,,,,,,,,,,0,,,,787,,,611.5,,,379,,,
3,,36030,,,,,,,,,,611.5,,,,0,,,942,,,479.5,,,*
4,,36573,,,,,,,,,,611.5,,,,479.5,,,942,,,479.5,,,*
5,,35918,,,,,,,,,,611.5,,,,959,,,403,,,92.5,,,
6,,36333,,,,,,,,,,"1,014.50",,,,959,,,403,,,92.5,,,
7,,35013,,,,,,,,,,611.5,,,,"1,051.50",,,338,,,118,,,
8,,33646,,,,,,,,,,949.5,,,,"1,051.50",,,338,,,118,,,
9,,35025,,,,,,,,,,"1,553.50",,,,0,,,874,,,779,,,*
10,,35230,,,,,,,,,,"1,553.50",,,,779,,,625,,,389,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,611.5,,,,0,,611.5,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,611.5,,,|,,
2,,0,,,,787,,611.5,,,787,,,611.5,,,"1,220.00",,,787,,,---,,
3,,0,,,,"1,166.00",,611.5,,,"1,166.00",,,611.5,,,433,,,379,,,---,,
4,,"1,553.50",,,,0,,"1,553.50",,,"1,220.00",,,"1,828.50",,,"1,220.00",,,942,,,|,,
5,,611.5,,,,479.5,,"1,553.50",,,479.5,,,942,,,"1,220.00",,,479.5,,,---,,
6,,611.5,,,,959,,"1,553.50",,,959,,,942,,,740.5,,,479.5,,,---,,
7,,611.5,,,,"1,051.50",,"1,553.50",,,"1,051.50",,,942,,,261,,,92.5,,,---,,
8,,"1,014.50",,,,959,,"1,014.50",,,"1,051.50",,,942,,,92.5,,,403,,,|,,
9,,"1,417.50",,,,959,,"1,417.50",,,"1,051.50",,,539,,,92.5,,,403,,,|,,
10,,611.5,,,,"1,169.50",,"1,553.50",,,"1,169.50",,,942,,,168.5,,,118,,,---,,
11,,949.5,,,,"1,051.50",,949.5,,,"1,169.50",,,942,,,118,,,338,,,|,,
12,,"1,287.50",,,,"1,051.50",,"1,287.50",,,"1,169.50",,,604,,,118,,,338,,,|,,
13,,"2,427.50",,,,0,,"2,427.50",,,"1,220.00",,,886.5,,,"1,220.00",,,874,,,|,,
14,"1,553.50",779,"2,427.50",779,874,"1,220.00",779,---,,,,,,,,,,,,,,,,,
15,"1,553.50","1,168.00","2,427.50","1,168.00",874,441,389,---,,,,,,,,,,,,,,,,,
16,"2,178.50",779,"2,178.50","1,168.00",874,389,625,|,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 11,209.0)   11,209.0",,,,,,Count of cuts   (1 x 16)   16,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
16 of 16,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,34782,,,,,,,,,,0,,,,0,,,482,,,594,,,*
2,,32784,,,,,,,,,,482,,,,0,,,369.5,,,382,,,
3,,35954,,,,,,,,,,851.5,,,,0,,,370,,,369.5,,,*
4,,35883,,,,,,,,,,0,,,,594,,,862,,,569.5,,,*
5,,36111,,,,,,,,,,862,,,,594,,,92.5,,,403,,,*
6,,33684,,*,,,,,*,,,954.5,,,,594,,,118,,,338,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"1,221.50",,,,0,,"1,221.50",,,"1,220.00",,,"2,440.00",,,"1,220.00",,,"1,221.50",,,|,,
2,,0,,,,594,,"1,221.50",,,594,,,"1,221.50",,,"1,220.00",,,594,,,---,,
3,,482,,,,0,,482,,,594,,,"1,221.50",,,594,,,482,,,|,,
4,,851.5,,,,0,,851.5,,,594,,,739.5,,,594,,,369.5,,,|,,
5,,482,,,,382,,851.5,,,382,,,369.5,,,594,,,382,,,---,,
6,,851.5,,,,369.5,,"1,221.50",,,369.5,,,370,,,594,,,369.5,,,---,,
7,,0,,,,"1,163.50",,"1,221.50",,,"1,163.50",,,"1,221.50",,,626,,,569.5,,,---,,
8,,862,,,,594,,862,,,"1,163.50",,,"1,221.50",,,569.5,,,862,,,|,,
9,,954.5,,,,594,,954.5,,,"1,163.50",,,359.5,,,569.5,,,92.5,,,|,,
10,,862,,,,997,,954.5,,,997,,,92.5,,,569.5,,,403,,,---,,
11,,"1,072.50",,,,594,,"1,072.50",,,"1,163.50",,,267,,,569.5,,,118,,,|,,
12,,954.5,,,,932,,"1,072.50",,,932,,,118,,,569.5,,,338,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 7,509.5)   7,509.5",,,,,,,,,,,,,,,Count of cuts   (1 x 12)   12,,,,,,,,,,
