11,,497,,,,"1,210.50",,"2,435.00",,,"1,210.50",,,"1,938.00",,,182,,,172.5,,,---,,
12,,"1,131.00",,,,"1,038.00",,"1,131.00",,,"1,210.50",,,"1,938.00",,,172.5,,,634,,,|,,
13,,"1,765.00",,,,"1,038.00",,"1,765.00",,,"1,210.50",,,"1,304.00",,,172.5,,,634,,,|,,
14,,"2,397.00",,,,"1,038.00",,"2,397.00",,,"1,210.50",,,670,,,172.5,,,632,,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 10,112.5)   10,112.5",,,,,,,,,,,,,,,Count of cuts   (1 x 14)   14,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
11 of 22,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,30343,,,,,,,,,,0,,,,0,,,889,,,"1,180.00",,,*
2,,28687,,,,,,,,,,889,,,,0,,,888,,,"1,179.00",,,*
3,,32316,,,,,,,,,,"1,777.00",,,,0,,,644,,,489,,,
4,,31798,,,,,,,,,,"1,777.00",,,,489,,,643,,,132.5,,,
5,,30787,,,,,,,,,,"1,777.00",,,,621.5,,,641,,,582,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,889,,,,0,,889,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,889,,,|,,
2,,0,,,,"1,180.00",,889,,,"1,180.00",,,889,,,"1,220.00",,,"1,180.00",,,---,,
3,,"1,777.00",,,,0,,"1,777.00",,,"1,220.00",,,"1,551.00",,,"1,220.00",,,888,,,|,,
4,,889,,,,"1,179.00",,"1,777.00",,,"1,179.00",,,888,,,"1,220.00",,,"1,179.00",,,---,,
5,,"2,421.00",,,,0,,"2,421.00",,,"1,220.00",,,663,,,"1,220.00",,,644,,,|,,
6,,"1,777.00",,,,489,,"2,421.00",,,489,,,644,,,"1,220.00",,,489,,,---,,
7,,"1,777.00",,,,621.5,,"2,421.00",,,621.5,,,644,,,731,,,132.5,,,---,,
8,,"2,420.00",,,,489,,"2,420.00",,,621.5,,,644,,,132.5,,,643,,,|,,
9,,"1,777.00",,,,"1,203.50",,"2,421.00",,,"1,203.50",,,644,,,598.5,,,582,,,---,,
10,,"2,418.00",,,,621.5,,"2,418.00",,,"1,203.50",,,644,,,582,,,641,,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 8,083.5)   8,083.5",,,,,,,,,,,,,,,Count of cuts   (1 x 10)   10,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
12 of 22,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,31960,,,,,,,,,,0,,,,0,,,888,,,449.5,,,*
2,,27705,,,,,,,,,,888,,,,0,,,"1,504.50",,,432,,,
3,,32209,,,,,,,,,,0,,,,449.5,,,"1,841.00",,,668,,,
4,,28958,,,,,,,,,,"1,841.00",,,,449.5,,,398,,,654.5,,,*
5,,31850,,,,,,,,,,"2,239.00",,,,449.5,,,198,,,288,,,*
6,,32208,,,,,,,,,,"2,239.00",,,,737.5,,,198,,,288,,,*
7,,29390,,,,,,,,,,0,,,,"1,117.50",,,"1,664.00",,,98,,,
8,,29362,,,,,,,,,,"1,664.00",,,,"1,117.50",,,503,,,92.5,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,449.5,,"2,440.00",,,449.5,,,"2,440.00",,,"1,220.00",,,449.5,,,---,,
2,,888,,,,0,,888,,,449.5,,,"2,440.00",,,449.5,,,888,,,|,,
3,,"2,392.50",,,,0,,"2,392.50",,,449.5,,,"1,552.00",,,449.5,,,"1,504.50",,,|,,
4,,888,,,,432,,"2,392.50",,,432,,,"1,504.50",,,449.5,,,432,,,---,,
5,,0,,,,"1,117.50",,"2,440.00",,,"1,117.50",,,"2,440.00",,,770.5,,,668,,,---,,
6,,"1,841.00",,,,449.5,,"1,841.00",,,"1,117.50",,,"2,440.00",,,668,,,"1,841.00",,,|,,
7,,"2,239.00",,,,449.5,,"2,239.00",,,"1,117.50",,,599,,,668,,,398,,,|,,
8,,"1,841.00",,,,"1,104.00",,"2,239.00",,,"1,104.00",,,398,,,668,,,654.5,,,---,,
9,,"2,437.00",,,,449.5,,"2,437.00",,,"1,117.50",,,201,,,668,,,198,,,|,,
10,,"2,239.00",,,,737.5,,"2,437.00",,,737.5,,,198,,,668,,,288,,,---,,
11,,"2,239.00",,,,"1,025.50",,"2,437.00",,,"1,025.50",,,198,,,380,,,288,,,---,,
12,,0,,,,"1,215.50",,"2,440.00",,,"1,215.50",,,"2,440.00",,,102.5,,,98,,,---,,
13,,"1,664.00",,,,"1,117.50",,"1,664.00",,,"1,215.50",,,"2,440.00",,,98,,,"1,664.00",,,|,,
14,,"2,167.00",,,,"1,117.50",,"2,167.00",,,"1,215.50",,,776,,,98,,,503,,,|,,
15,,"1,664.00",,,,"1,210.00",,"2,167.00",,,"1,210.00",,,503,,,98,,,92.5,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 13,220.5)   13,220.5",,Count of cuts   (1 x 15)   15,,,,,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
13 of 22,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,28360,,,,,,,,,,0,,,,0,,,"1,664.00",,,733,,,
2,,28725,,,,,,,,,,"1,664.00",,,,0,,,439,,,685,,,*
3,,30325,,,,,,,,,,"2,103.00",,,,0,,,132.5,,,341,,,*
4,,32233,,,,,,,,,,"2,103.00",,,,341,,,132.5,,,341,,,*
5,,31193,,,,,,,,,,"2,235.50",,,,0,,,198,,,388,,,*
6,,28446,,,,,,,,,,"2,235.50",,,,388,,,198,,,288,,,*
7,,28622,,,,,,,,,,0,,,,733,,,961,,,462,,,
8,,30537,,,,,,,,,,961,,,,733,,,961,,,462,,,
9,,32359,,,,,,,,,,"1,922.00",,,,733,,,481,,,452,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,733,,"2,440.00",,,733,,,"2,440.00",,,"1,220.00",,,733,,,---,,
2,,"1,664.00",,,,0,,"1,664.00",,,733,,,"2,440.00",,,733,,,"1,664.00",,,|,,
3,,"2,103.00",,,,0,,"2,103.00",,,733,,,776,,,733,,,439,,,|,,
4,,"1,664.00",,,,685,,"2,103.00",,,685,,,439,,,733,,,685,,,---,,
5,,"2,235.50",,,,0,,"2,235.50",,,733,,,337,,,733,,,132.5,,,|,,
6,,"2,103.00",,,,341,,"2,235.50",,,341,,,132.5,,,733,,,341,,,---,,
7,,"2,103.00",,,,682,,"2,235.50",,,682,,,132.5,,,392,,,341,,,---,,
8,,"2,433.50",,,,0,,"2,433.50",,,733,,,204.5,,,733,,,198,,,|,,
9,,"2,235.50",,,,388,,"2,433.50",,,388,,,198,,,733,,,388,,,---,,
10,,"2,235.50",,,,676,,"2,433.50",,,676,,,198,,,345,,,288,,,---,,
11,,0,,,,"1,195.00",,"2,440.00",,,"1,195.00",,,"2,440.00",,,487,,,462,,,---,,
12,,961,,,,733,,961,,,"1,195.00",,,"2,440.00",,,462,,,961,,,|,,
13,,"1,922.00",,,,733,,"1,922.00",,,"1,195.00",,,"1,479.00",,,462,,,961,,,|,,
14,,"2,403.00",,,,733,,"2,403.00",,,"1,195.00",,,518,,,462,,,481,,,|,,
15,"1,922.00","1,185.00","2,403.00","1,185.00",481,462,452,---,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 10,779.0)   10,779.0",,,,,,Count of cuts   (1 x 15)   15,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
14 of 22,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,31921,,,,,,,,,,0,,,,0,,,495,,,489,,,
2,,30067,,,,,,,,,,0,,,,489,,,495,,,489,,,
3,,28899,,,,,,,,,,0,,,,978,,,488,,,118,,,
4,,31385,,,,,,,,,,0,,,,"1,096.00",,,488,,,118,,,
5,,30591,,,,,,,,,,495,,,,0,,,905,,,794.5,,,*
6,,29419,,,,,,,,,,495,,,,794.5,,,901,,,421,,,
7,,29580,,,,,,,,,,"1,400.00",,,,0,,,889,,,449.5,,,*
8,,30314,,,,,,,,,,"1,400.00",,,,449.5,,,798,,,738,,,*
9,,28590,,,,,,,,,,"2,289.00",,,,0,,,140,,,560,,,
10,,30316,,,,,,,,,,"2,289.00",,,,560,,,132.5,,,643,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,495,,,,0,,495,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,495,,,|,,
2,,0,,,,489,,495,,,489,,,495,,,"1,220.00",,,489,,,---,,
3,,0,,,,978,,495,,,978,,,495,,,731,,,489,,,---,,
4,,0,,,,"1,096.00",,495,,,"1,096.00",,,495,,,242,,,118,,,---,,
5,,488,,,,978,,488,,,"1,096.00",,,495,,,118,,,488,,,|,,
6,,0,,,,"1,214.00",,495,,,"1,214.00",,,495,,,124,,,118,,,---,,
7,,488,,,,"1,096.00",,488,,,"1,214.00",,,495,,,118,,,488,,,|,,
8,,"1,400.00",,,,0,,"1,400.00",,,"1,220.00",,,"1,945.00",,,"1,220.00",,,905,,,|,,
9,,495,,,,794.5,,"1,400.00",,,794.5,,,905,,,"1,220.00",,,794.5,,,---,,
10,,495,,,,"1,215.50",,"1,400.00",,,"1,215.50",,,905,,,425.5,,,421,,,---,,
11,,"1,396.00",,,,794.5,,"1,396.00",,,"1,215.50",,,905,,,421,,,901,,,|,,
12,,"2,289.00",,,,0,,"2,289.00",,,"1,220.00",,,"1,040.00",,,"1,220.00",,,889,,,|,,
13,,"1,400.00",,,,449.5,,"2,289.00",,,449.5,,,889,,,"1,220.00",,,449.5,,,---,,
14,,"1,400.00",,,,"1,187.50",,"2,289.00",,,"1,187.50",,,889,,,770.5,,,738,,,---,,
15,,"2,198.00",,,,449.5,,"2,198.00",,,"1,187.50",,,889,,,738,,,798,,,|,,
16,,"2,429.00",,,,0,,"2,429.00",,,"1,220.00",,,151,,,"1,220.00",,,140,,,|,,
17,,"2,289.00",,,,560,,"2,429.00",,,560,,,140,,,"1,220.00",,,560,,,---,,
18,,"2,289.00",,,,"1,203.00",,"2,429.00",,,"1,203.00",,,140,,,660,,,643,,,---,,
19,,"2,421.50",,,,560,,"2,421.50",,,"1,203.00",,,140,,,643,,,132.5,,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 12,766.0)   12,766.0",,,,,,,,,,,,,,,Count of cuts   (1 x 19)   19,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
15 of 22,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,28264,,,,,,,,,,0,,,,0,,,"2,273.00",,,777,,,
2,,27720,,,,,,,,,,0,,,,777,,,"2,186.00",,,414,,,
3,,31044,,,,,,,,,,"2,273.00",,,,0,,,158,,,488,,,*
4,,28609,,,,,,,,,,"2,273.00",,,,488,,,132.5,,,684,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"2,273.00",,,,0,,"2,273.00",,,"1,220.00",,,"2,440.00",,,"1,220.00",,,"2,273.00",,,|,,
2,,0,,,,777,,"2,273.00",,,777,,,"2,273.00",,,"1,220.00",,,777,,,---,,
3,,0,,,,"1,191.00",,"2,273.00",,,"1,191.00",,,"2,273.00",,,443,,,414,,,---,,
4,,"2,186.00",,,,777,,"2,186.00",,,"1,191.00",,,"2,273.00",,,414,,,"2,186.00",,,|,,
5,,"2,431.00",,,,0,,"2,431.00",,,"1,220.00",,,167,,,"1,220.00",,,158,,,|,,
6,,"2,273.00",,,,488,,"2,431.00",,,488,,,158,,,"1,220.00",,,488,,,---,,
7,,"2,273.00",,,,"1,172.00",,"2,431.00",,,"1,172.00",,,158,,,732,,,684,,,---,,
8,,"2,405.50",,,,488,,"2,405.50",,,"1,172.00",,,158,,,684,,,132.5,,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 8,400.0)   8,400.0",,,,,,,,,,,,,,,Count of cuts   (1 x 8)   8,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
16 of 22,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,29135,,,,,,,,,,0,,,,0,,,"2,186.00",,,925,,,
2,,28871,,,,,,,,,,"2,186.00",,,,0,,,198,,,388,,,*
3,,29285,,,,,,,,,,"2,186.00",,,,388,,,198,,,388,,,*
4,,27660,,,,,,,,,,0,,,,925,,,635,,,289,,,
5,,31728,,,,,,,,,,635,,,,925,,,635,,,289,,,
6,,29234,,,,,,,,,,"1,270.00",,,,925,,,198,,,288,,,*
7,,27801,,,,,,,,,,"1,468.00",,,,925,,,381,,,212.5,,,
8,,31562,,,,,,,,,,"1,849.00",,,,925,,,551,,,140,,,*
9,,29405,,,,,,,,,,"1,849.00",,,,"1,065.00",,,551,,,140,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,925,,"2,440.00",,,925,,,"2,440.00",,,"1,220.00",,,925,,,---,,
2,,"2,186.00",,,,0,,"2,186.00",,,925,,,"2,440.00",,,925,,,"2,186.00",,,|,,
3,,"2,384.00",,,,0,,"2,384.00",,,925,,,254,,,925,,,198,,,|,,
4,,"2,186.00",,,,388,,"2,384.00",,,388,,,198,,,925,,,388,,,---,,
5,,"2,186.00",,,,776,,"2,384.00",,,776,,,198,,,537,,,388,,,---,,
6,,0,,,,"1,214.00",,"2,440.00",,,"1,214.00",,,"2,440.00",,,295,,,289,,,---,,
7,,635,,,,925,,635,,,"1,214.00",,,"2,440.00",,,289,,,635,,,|,,
8,,"1,270.00",,,,925,,"1,270.00",,,"1,214.00",,,"1,805.00",,,289,,,635,,,|,,
9,,"1,468.00",,,,925,,"1,468.00",,,"1,214.00",,,"1,170.00",,,289,,,198,,,|,,
10,,"1,270.00",,,,"1,213.00",,"1,468.00",,,"1,213.00",,,198,,,289,,,288,,,---,,
11,,"1,849.00",,,,925,,"1,849.00",,,"1,214.00",,,972,,,289,,,381,,,|,,
12,,"1,468.00",,,,"1,137.50",,"1,849.00",,,"1,137.50",,,381,,,289,,,212.5,,,---,,
13,,"2,400.00",,,,925,,"2,400.00",,,"1,214.00",,,591,,,289,,,551,,,|,,
14,,"1,849.00",,,,"1,065.00",,"2,400.00",,,"1,065.00",,,551,,,289,,,140,,,---,,
15,,"1,849.00",,,,"1,205.00",,"2,400.00",,,"1,205.00",,,551,,,149,,,140,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 10,252.0)   10,252.0",,,,,,,,,,,,,,,Count of cuts   (1 x 15)   15,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
17 of 22,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,31335,,,,,,,,,,0,,,,0,,,888,,,449.5,,,*
2,,30774,,,,,,,,,,888,,,,0,,,"1,312.00",,,448,,,
3,,28673,,,,,,,,,,"2,200.00",,,,0,,,158,,,438,,,*
4,,29482,,,,,,,,,,0,,,,449.5,,,"2,191.00",,,381,,,
5,,29732,,,,,,,,,,"2,191.00",,,,449.5,,,238,,,238,,,
6,,31389,,,,,,,,,,0,,,,830.5,,,"2,273.00",,,383,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,449.5,,"2,440.00",,,449.5,,,"2,440.00",,,"1,220.00",,,449.5,,,---,,
2,,888,,,,0,,888,,,449.5,,,"2,440.00",,,449.5,,,888,,,|,,
3,,"2,200.00",,,,0,,"2,200.00",,,449.5,,,"1,552.00",,,449.5,,,"1,312.00",,,|,,
4,,888,,,,448,,"2,200.00",,,448,,,"1,312.00",,,449.5,,,448,,,---,,
5,,"2,358.00",,,,0,,"2,358.00",,,449.5,,,240,,,449.5,,,158,,,|,,
6,,"2,200.00",,,,438,,"2,358.00",,,438,,,158,,,449.5,,,438,,,---,,
7,,0,,,,830.5,,"2,440.00",,,830.5,,,"2,440.00",,,770.5,,,381,,,---,,
8,,"2,191.00",,,,449.5,,"2,191.00",,,830.5,,,"2,440.00",,,381,,,"2,191.00",,,|,,
9,,"2,429.00",,,,449.5,,"2,429.00",,,830.5,,,249,,,381,,,238,,,|,,
10,,"2,191.00",,,,687.5,,"2,429.00",,,687.5,,,238,,,381,,,238,,,---,,
11,,0,,,,"1,213.50",,"2,440.00",,,"1,213.50",,,"2,440.00",,,389.5,,,383,,,---,,
12,,"2,273.00",,,,830.5,,"2,273.00",,,"1,213.50",,,"2,440.00",,,383,,,"2,273.00",,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 11,521.5)   11,521.5",,,,,,,,,,,,,,,Count of cuts   (1 x 12)   12,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
18 of 22,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,32431,,,,,,,,,,0,,,,0,,,"2,181.00",,,841,,,
2,,30422,,,,,,,,,,"2,181.00",,,,0,,,244.5,,,680,,,
3,,29349,,,,,,,,,,0,,,,841,,,647,,,351.5,,,*
4,,28760,,,,,,,,,,647,,,,841,,,623,,,172.5,,,
5,,28823,,,,,,,,,,647,,,,"1,013.50",,,623,,,172.5,,,
6,,31966,,,,,,,,,,"1,270.00",,,,841,,,439,,,342,,,*
7,,29474,,,,,,,,,,"1,709.00",,,,841,,,439,,,342,,,*
8,,30531,,,,,,,,,,"2,148.00",,,,841,,,238,,,238,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,841,,"2,440.00",,,841,,,"2,440.00",,,"1,220.00",,,841,,,---,,
2,,"2,181.00",,,,0,,"2,181.00",,,841,,,"2,440.00",,,841,,,"2,181.00",,,|,,
3,,"2,425.50",,,,0,,"2,425.50",,,841,,,259,,,841,,,244.5,,,|,,
4,,"2,181.00",,,,680,,"2,425.50",,,680,,,244.5,,,841,,,680,,,---,,
5,,647,,,,841,,647,,,"1,220.00",,,"2,440.00",,,379,,,647,,,|,,
6,,0,,,,"1,192.50",,647,,,"1,192.50",,,647,,,379,,,351.5,,,---,,
7,,"1,270.00",,,,841,,"1,270.00",,,"1,220.00",,,"1,793.00",,,379,,,623,,,|,,
8,,647,,,,"1,013.50",,"1,270.00",,,"1,013.50",,,623,,,379,,,172.5,,,---,,
9,,647,,,,"1,186.00",,"1,270.00",,,"1,186.00",,,623,,,206.5,,,172.5,,,---,,
10,,"1,709.00",,,,841,,"1,709.00",,,"1,220.00",,,"1,170.00",,,379,,,439,,,|,,
11,,"1,270.00",,,,"1,183.00",,"1,709.00",,,"1,183.00",,,439,,,379,,,342,,,---,,
12,,"2,148.00",,,,841,,"2,148.00",,,"1,220.00",,,731,,,379,,,439,,,|,,
13,,"1,709.00",,,,"1,183.00",,"2,148.00",,,"1,183.00",,,439,,,379,,,342,,,---,,
14,,"2,386.00",,,,841,,"2,386.00",,,"1,220.00",,,292,,,379,,,238,,,|,,
15,,"2,148.00",,,,"1,079.00",,"2,386.00",,,"1,079.00",,,238,,,379,,,238,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 9,270.5)   9,270.5",,Count of cuts   (1 x 15)   15,,,,,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
19 of 22,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,28745,,,,,,,,,,0,,,,0,,,889,,,951,,,*
2,,32029,,,,,,,,,,0,,,,951,,,438,,,158,,,
3,,32330,,,,,,,,,,438,,,,951,,,438,,,158,,,
4,,29257,,,,,,,,,,889,,,,0,,,659.5,,,700,,,
5,,31420,,,,,,,,,,889,,,,700,,,644,,,489,,,
6,,30954,,,,,,,,,,"1,548.50",,,,0,,,462,,,961,,,*
7,,28940,,,,,,,,,,"1,548.50",,,,961,,,388,,,198,,,
8,,30097,,,,,,,,,,"2,010.50",,,,0,,,421,,,802,,,*
9,,30264,,,,,,,,,,"2,010.50",,,,802,,,198,,,388,,,*
10,,31493,,,,,,,,,,"2,208.50",,,,802,,,198,,,388,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,889,,,,0,,889,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,889,,,|,,
2,,0,,,,951,,889,,,951,,,889,,,"1,220.00",,,951,,,---,,
3,,0,,,,"1,109.00",,889,,,"1,109.00",,,889,,,269,,,158,,,---,,
4,,438,,,,951,,438,,,"1,109.00",,,889,,,158,,,438,,,|,,
5,,876,,,,951,,876,,,"1,109.00",,,451,,,158,,,438,,,|,,
6,,"1,548.50",,,,0,,"1,548.50",,,"1,220.00",,,"1,551.00",,,"1,220.00",,,659.5,,,|,,
7,,889,,,,700,,"1,548.50",,,700,,,659.5,,,"1,220.00",,,700,,,---,,
8,,889,,,,"1,189.00",,"1,548.50",,,"1,189.00",,,659.5,,,520,,,489,,,---,,
9,,"1,533.00",,,,700,,"1,533.00",,,"1,189.00",,,659.5,,,489,,,644,,,|,,
10,,"2,010.50",,,,0,,"2,010.50",,,"1,220.00",,,891.5,,,"1,220.00",,,462,,,|,,
11,,"1,548.50",,,,961,,"2,010.50",,,961,,,462,,,"1,220.00",,,961,,,---,,
12,,"1,548.50",,,,"1,159.00",,"2,010.50",,,"1,159.00",,,462,,,259,,,198,,,---,,
13,,"1,936.50",,,,961,,"1,936.50",,,"1,159.00",,,462,,,198,,,388,,,|,,
14,"2,431.50",0,"2,431.50","1,220.00",429.5,"1,220.00",421,|,,,,,,,,,,,,,,,,,
15,"2,010.50",802,"2,431.50",802,421,"1,220.00",802,---,,,,,,,,,,,,,,,,,
16,"2,010.50","1,190.00","2,431.50","1,190.00",421,418,388,---,,,,,,,,,,,,,,,,,
17,"2,208.50",802,"2,208.50","1,190.00",421,388,198,|,,,,,,,,,,,,,,,,,
18,"2,406.50",802,"2,406.50","1,190.00",223,388,198,|,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 11,522.0)   11,522.0",,,,,,Count of cuts   (1 x 18)   18,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
20 of 22,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,32325,,,,,,,,,,0,,,,0,,,871,,,802,,,*
